name	set	number	before	after
Ritual of the Hunt	479	407	{{CardData\n|Name=Ritual of the Hunt\n|Image=479-407.png\n|Artist=\n|Text='''Omni:''' Destroy Ritual of the Hunt. For the remainder of the turn, you may use friendly Untamed creatures.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Untamed\n|Traits=Power\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=343\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=407\n}}
Sack of Coins	479	290	{{CardData\n|Name=Sack of Coins\n|Image=479-290.png\n|Artist=\n|Text='''Play:''' Deal 1{{Damage}} to a creature [[For each|for each]] {{Aember}} you have.\n|Keywords=\n|FlavorText=“The Svarr are masters of improvised weaponry.” – [[Toothless Jakk]]\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Shadows\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=312\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=278\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=290\n}}
Safe Place	479	291	{{CardData\n|Name=Safe Place\n|Image=479-291.png\n|Artist=\n|Text=You may [[Forge|spend]] {{Aember}} on Safe Place as if it were in your pool. <p> '''Action:''' [[Move|Move]] 1{{Aember}} from your pool to Safe Place.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Shadows\n|Traits=Location\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=289\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=291\n}}
Saurus Rex	479	228	{{CardData\n|Name=Saurus Rex\n|Image=479-228.png\n|Artist=\n|Text='''Fight/Reap:''' If Saurus Rex is in the [[Center of the Battleline|center of your battleline]], you may [[Exalt|exalt]] it. [[if you do|If you do]], [[Search|search]] your deck for a Saurian card, reveal it, and put it into your hand. Shuffle your deck.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=6\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Saurian\n|Traits=Dinosaur • Leader\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=227\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=228\n}}
Saury About That	479	229	{{CardData\n|Name=Saury About That\n|Image=479-229.png\n|Artist=\n|Text='''Play:''' Destroy a creature. Its controller gains 1{{Aember}}.\n|Keywords=\n|FlavorText=“Four coins should cover it, right?”\n|Power=\n|Armor=\n|Amber=0\n|Type=Action\n|House=Saurian\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=228\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=229\n}}
Scout	479	408	{{CardData\n|Name=Scout\n|Image=479-408.png\n|Artist=\n|Text='''Play:''' For the remainder of the turn, up to 2 friendly creatures gain [[Skirmish|skirmish]]. Fight with those creatures one at a time.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Untamed\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=334\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=408\n}}
Screaming Cave	479	045	{{CardData\n|Name=Screaming Cave\n|Image=479-045.png\n|Artist=\n|Text='''Action:''' Shuffle your hand and discard pile into your deck.\n|Keywords=\n|FlavorText=”Was that you, or the cave?” <p> – [[Captain Val Jericho]]\n|Power=\n|Armor=\n|Amber=0\n|Type=Artifact\n|House=Dis\n|Traits=Location\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=079\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=045\n}}
Seeker Needle	479	256	{{CardData\n|Name=Seeker Needle\n|Image=479-256.png\n|Artist=\n|Text='''Action:''' Deal 1{{Damage}} to a creature. If this damage destroys that creature, gain 1{{Aember}}.\n|Keywords=\n|FlavorText=“What was that?”\n|Power=\n|Armor=\n|Amber=0\n|Type=Artifact\n|House=Shadows\n|Traits=Weapon\n|Rarity=Common\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=290\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=256\n}}
Senator Bracchus	479	231	{{CardData\n|Name=Senator Bracchus\n|Image=479-231.png\n|Artist=\n|Text=You may [[Forge|spend]] {{Aember}} on friendly creatures as if it were in your pool. <p> '''Fight/Reap:''' [[Exalt|Exalt]] Senator Bracchus.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=4\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Saurian\n|Traits=Dinosaur • Politician\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=229\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=231\n}}
Sensor Chief Garcia	479	313	{{CardData\n|Name=Sensor Chief Garcia\n|Image=479-313.png\n|Artist=\n|Text='''Play/Fight/Reap:''' Keys [[Cost|cost]] +2{{Aember}} during your opponent’s next turn.\n|Keywords=\n|FlavorText=She hasn’t taken the goggles off since the crash.\n|Power=3\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Star Alliance\n|Traits=Human\n|Rarity=Common\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=305\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=313\n}}
Seraphic Armor	479	175	{{CardData\n|Name=Seraphic Armor\n|Image=479-175.png\n|Artist=\n|Text=This creature gets +1 armor. <p> '''Play:''' Fully [[Heal|heal]] this creature.\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Upgrade\n|House=Sanctum\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=263\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=175\n}}
Shadow of Dis	479	046	{{CardData\n|Name=Shadow of Dis\n|Image=479-046.png\n|Artist=\n|Text='''Play:''' Until the start of your next turn, each enemy creature’s text box is considered blank (except for traits).\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Dis\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=103\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=046\n}}
Shoulder Armor	479	156	{{CardData\n|Name=Shoulder Armor\n|Image=479-156.png\n|Artist=\n|Text=While this creature is on a [[Flank|flank]], it gets +2 armor and +2 power.\n|Keywords=\n|FlavorText=“I can’t see anything. Do I look cool?”\n|Power=\n|Armor=\n|Amber=1\n|Type=Upgrade\n|House=Sanctum\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=266\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=156\n}}
Sinestra	479	047	{{CardData\n|Name=Sinestra\n|Image=479-047.png\n|Artist=\n|Text=After your opponent plays a creature on their left [[Flank|flank]], they lose 1{{Aember}}.\n|Keywords=\n|FlavorText=“I’ll drain you until there’s nothing left.”\n|Power=5\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Dis\n|Traits=Demon\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=116\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=047\n}}
Skippy Timehog	479	112	{{CardData\n|Name=Skippy Timehog\n|Image=479-112.png\n|Artist=\n|Text='''Play:''' Your opponent cannot use any cards during their next turn. (Cards can still be played and discarded.)\n|Keywords=\n|FlavorText=\n|Power=1\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Logos\n|Traits=Mutant\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=152\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=112\n}}
Sloppy Labwork	479	097	{{CardData\n|Name=Sloppy Labwork\n|Image=479-097.png\n|Artist=\n|Text='''Play:''' Archive a card. Discard a card from your hand.\n|Keywords=\n|FlavorText=Don’t fret the details. Progress happens <p> when you least expect it.\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Logos\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=123\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=138\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=097\n}}
Smiling Ruth	479	293	{{CardData\n|Name=Smiling Ruth\n|Image=479-293.png\n|Artist=\n|Text=[[Elusive|Elusive]]. (The first time this creature is attacked each turn, no damage is dealt.) <p> '''Reap:''' If you forged a key this turn, [[Control|take control]] of an enemy [[Flank|flank]] creature.﻿﻿\n|Keywords=Elusive\n|FlavorText=\n|Power=1\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Shadows\n|Traits=Elf • Thief\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=312\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=293\n}}
Smite	479	139	{{CardData\n|Name=Smite\n|Image=479-139.png\n|Artist=\n|Text='''Play:''' Ready and fight with a friendly creature. Deal 2{{Damage}} to the attacked creature’s neighbors.\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=0\n|Type=Action\n|House=Sanctum\n|Traits=\n|Rarity=Common\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=224\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=139\n}}
Snudge	479	030	{{CardData\n|Name=Snudge\n|Image=479-030.png\n|Artist=\n|Text='''Fight/Reap:''' Return an artifact or [[Flank|flank]] creature to its owner’s hand.\n|Keywords=\n|FlavorText=It’s only sensible to fear the dark.\n|Power=4\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Dis\n|Traits=Demon\n|Rarity=Uncommon\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=097\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=030\n}}
Song of the Wild	479	377	{{CardData\n|Name=Song of the Wild\n|Image=479-377.png\n|Artist=\n|Text='''Play:''' For the remainder of the turn, each friendly creature gains, “'''Reap:''' Gain 1{{Aember}}.”\n|Keywords=\n|FlavorText=“You cannot speak with animals if <p> you persist in thinking of it as speech.” <p> – [[Eldest Bear]]\n|Power=\n|Armor=\n|Amber=0\n|Type=Action\n|House=Untamed\n|Traits=\n|Rarity=Common\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=364\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=377\n}}
Soul Fiddle	479	031	{{CardData\n|Name=Soul Fiddle\n|Image=479-031.png\n|Artist=\n|Text='''Action:''' [[Enrage|Enrage]] a creature.\n|Keywords=\n|FlavorText=Its evil hiss is the closest demons come to music.\n|Power=\n|Armor=\n|Amber=0\n|Type=Artifact\n|House=Dis\n|Traits=Item\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=097\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=031\n}}
Soulkeeper	479	032	{{CardData\n|Name=Soulkeeper\n|Image=479-032.png\n|Artist=\n|Text=This creature gains, “'''Destroyed:''' Destroy the most powerful enemy creature.”\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Upgrade\n|House=Dis\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=083\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=098\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=032\n}}
Sow Salt	479	232	{{CardData\n|Name=Sow Salt\n|Image=479-232.png\n|Artist=\n|Text=[[Alpha|Alpha]]. <p> '''Play:''' Until the start of your next turn, creatures cannot reap.\n|Keywords=Alpha\n|FlavorText=“…and furthermore, Nova Hellas <p> must be destroyed.” <p> – [[Livia the Elder]]\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Saurian\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=230\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=232\n}}
Spike Trap	479	275	{{CardData\n|Name=Spike Trap\n|Image=479-275.png\n|Artist=\n|Text='''Omni:''' Destroy Spike Trap. [[if you do|If you do]], deal 3{{Damage}} to each [[Flank|flank]] creature.\n|Keywords=\n|FlavorText=Contents: 1 Carrot. 304 Nails.\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Shadows\n|Traits=Weapon\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=261\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=275\n}}
Stampede	479	409	{{CardData\n|Name=Stampede\n|Image=479-409.png\n|Artist=\n|Text='''Play:''' If you used 3 or more creatures this turn, steal 2{{Aember}}.\n|Keywords=\n|FlavorText=“Better to run with the herd <p> than be trampled beneath it.” <p> – [[Eldest Bear]]\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Untamed\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=335\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=409\n}}
Standardized Testing	479	080	{{CardData\n|Name=Standardized Testing\n|Image=479-080.png\n|Artist=\n|Text='''Play:''' Destroy each creature with the lowest power and each creature with the highest power.\n|Keywords=\n|FlavorText=The Logos like to call it aggressive motivation.\n|Power=\n|Armor=\n|Amber=0\n|Type=Action\n|House=Logos\n|Traits=\n|Rarity=Common\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=119\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=080\n}}
Stomp	479	213	{{CardData\n|Name=Stomp\n|Image=479-213.png\n|Artist=\n|Text='''Play:''' Deal 5{{Damage}} to a creature. If this damage destroys that creature, [[Exalt|exalt]] a friendly creature.\n|Keywords=\n|FlavorText=“Has anyone seen [[Flerp]]?”\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Saurian\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=210\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=213\n}}
Stunner	479	330	{{CardData\n|Name=Stunner\n|Image=479-330.png\n|Artist=\n|Text=This creature gains, “'''Fight/Reap:''' You may [[Stun|stun]] a creature.”\n|Keywords=\n|FlavorText=“Set stunners to…stun?”\n|Power=\n|Armor=\n|Amber=1\n|Type=Upgrade\n|House=Star Alliance\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=319\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=330\n}}
Tachyon Pulse	479	352	{{CardData\n|Name=Tachyon Pulse\n|Image=479-352.png\n|Artist=\n|Text='''Play:''' Destroy each artifact. Exhaust each creature with an upgrade.\n|Keywords=\n|FlavorText=“Now we just reverse the polarity <p> and our problems are solved!”\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Star Alliance\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=340\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=352\n}}
Terrordactyl	479	214	{{CardData\n|Name=Terrordactyl\n|Image=479-214.png\n|Artist=\n|Text=Terrordactyl enters play stunned. <p> Terrordactyl only deals 4{{Damage}} when fighting. <p> '''Before Fight:''' Deal 4{{Damage}} to each neighbor of the creature Terrordactyl fights.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=12\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Saurian\n|Traits=Beast\n|Rarity=Uncommon\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=211\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=214\n}}
Tertiate	479	233	{{CardData\n|Name=Tertiate\n|Image=479-233.png\n|Artist=\n|Text='''Play:''' Destroy one third of all enemy creatures and one third of all friendly creatures (rounding up each time).﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Saurian\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=232\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=233\n}}
The Grey Rider	479	141	{{CardData\n|Name=The Grey Rider\n|Image=479-141.png\n|Artist=\n|Text=[[Deploy|Deploy]]. (This creature can enter play anywhere in your battleline.) <p> '''Play/Fight/Reap:''' You may ready and fight with a neighboring creature.\n|Keywords=Deploy\n|FlavorText=\n|Power=2\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Sanctum\n|Traits=Human • Monk\n|Rarity=Common\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=226\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=141\n}}
The Howling Pit	479	114	{{CardData\n|Name=The Howling Pit\n|Image=479-114.png\n|Artist=\n|Text=During their “draw cards” step, <p> each player refills their hand to <p> 1 additional card.\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Logos\n|Traits=Location\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=135\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=114\n}}
The Shadow Council	479	295	{{CardData\n|Name=The Shadow Council\n|Image=479-295.png\n|Artist=\n|Text=[[Elusive|Elusive]].  <p> While The Shadow Council is in the [[Center of the Battleline|center of your battleline]], it gains, “'''Action:''' Steal 2{{Aember}}.”﻿﻿\n|Keywords=Elusive\n|FlavorText=\n|Power=3\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Shadows\n|Traits=Elf • Leader • Thief\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=283\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=295\n}}
The Spirit’s Way	479	157	{{CardData\n|Name=The Spirit’s Way\n|Image=479-157.png\n|Artist=\n|Text='''Play:''' Destroy each creature with power 3 or higher.\n|Keywords=\n|FlavorText=“The spirit is eternal. The flesh is weak. <p> Let go the flesh, for your earthly strength <p> is the greatest prison.” <p> – [[The Last Book]]\n|Power=\n|Armor=\n|Amber=0\n|Type=Action\n|House=Sanctum\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=229\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=246\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=157\n}}
The Sting	479	296	{{CardData\n|Name=The Sting\n|Image=479-296.png\n|Artist=\n|Text=Skip your “[[Timing_Chart#Forge_a_Key|forge a key]]” step. <p> You get all {{Aember}} [[Forge|spent]] by your opponent when [[Forge|forging keys]]. <p> '''Action:''' Destroy The Sting.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Shadows\n|Traits=Vehicle\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=295\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=317\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=296\n}}
The Vaultkeeper	479	176	{{CardData\n|Name=The Vaultkeeper\n|Image=479-176.png\n|Artist=\n|Text=Your {{Aember}} cannot be stolen.\n|Keywords=\n|FlavorText=Few but the Archons possess the ability to detect the Vaults. Few but the Sanctum would presume to dictate which Archons are worthy.\n|Power=4\n|Armor=1\n|Amber=0\n|Type=Creature\n|House=Sanctum\n|Traits=Spirit • Knight\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=261\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=265\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=176\n}}
Thero Centurion	479	198	{{CardData\n|Name=Thero Centurion\n|Image=479-198.png\n|Artist=\n|Text='''Play/Fight:''' Capture 1{{Aember}}.\n|Keywords=\n|FlavorText=“For the good of the Republic!”\n|Power=6\n|Armor=1\n|Amber=0\n|Type=Creature\n|House=Saurian\n|Traits=Dinosaur • Soldier\n|Rarity=Common\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=195\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=198\n}}
